axis,fpr,tpr,threshold
I/E,0.11794171220400729,0.2940273692288016,0.6991837228137353
I/E,0.11839708561020036,0.2940273692288016,0.6991543413953586
I/E,0.11839708561020036,0.2949226243765187,0.6987563376710247
I/E,0.11885245901639344,0.2949226243765187,0.6987525592561806
I/E,0.11885245901639344,0.29505051796904974,0.6987173978294132
I/E,0.11930783242258652,0.29505051796904974,0.6986987348433948
I/E,0.11930783242258652,0.29594577311676684,0.6984320679559145
I/E,0.12021857923497267,0.29594577311676684,0.6983918572988607
I/E,0.12021857923497267,0.29799207059726307,0.6973696710074937
I/E,0.12067395264116576,0.29799207059726307,0.6973103516702855
I/E,0.12067395264116576,0.2992710065225732,0.696740128561912
I/E,0.12112932604735883,0.2992710065225732,0.6966988699202259
I/E,0.12112932604735883,0.30042204885535234,0.6960899230504645
I/E,0.12158469945355191,0.30042204885535234,0.6960765962327751
I/E,0.12158469945355191,0.30067783604041437,0.6959736655910653
I/E,0.122040072859745,0.30067783604041437,0.6959315155477199
I/E,0.122040072859745,0.30131730400306944,0.6955928177453544
I/E,0.12249544626593807,0.30131730400306944,0.6955567168078627
I/E,0.12249544626593807,0.30157309118813147,0.6953673266052045
I/E,0.12295081967213115,0.30157309118813147,0.6953542503272512
I/E,0.12295081967213115,0.30221255915078654,0.6952172776604266
I/E,0.12340619307832422,0.30221255915078654,0.6952165023758134
I/E,0.12340619307832422,0.30246834633584857,0.6951612846628287
I/E,0.12431693989071038,0.30246834633584857,0.6950859466852497
I/E,0.12431693989071038,0.3036193886686277,0.6946446368758815
I/E,0.12477231329690346,0.3036193886686277,0.6946392241702424
I/E,0.12477231329690346,0.30592147333418596,0.6937381611057316
I/E,0.12522768670309653,0.30592147333418596,0.6937023734380808
I/E,0.12522768670309653,0.306560941296841,0.6933326759324364
I/E,0.12568306010928962,0.306560941296841,0.6933132083545633
I/E,0.12568306010928962,0.30694462207443407,0.6932342379219463
I/E,0.1261384335154827,0.30694462207443407,0.6931498928063128
I/E,0.1261384335154827,0.3072004092594961,0.6930576382699147
I/E,0.12704918032786885,0.3072004092594961,0.6929163071073656
I/E,0.12704918032786885,0.30873513236986827,0.6920412240283544
I/E,0.12750455373406194,0.30873513236986827,0.6920364804748058
I/E,0.12750455373406194,0.31026985548024044,0.6914002795921308
I/E,0.127959927140255,0.31026985548024044,0.6913815521723385
I/E,0.127959927140255,0.3125719401457987,0.6905594899064599
I/E,0.1284153005464481,0.3125719401457987,0.6905132781006214
I/E,0.1284153005464481,0.3126998337383297,0.6904541268186377
I/E,0.12932604735883424,0.3126998337383297,0.690270265828418
I/E,0.12932604735883424,0.3135950888860468,0.6899880739561347
I/E,0.12978142076502733,0.3135950888860468,0.6899843913944759
I/E,0.12978142076502733,0.3143624504412329,0.6897843434239148
I/E,0.1302367941712204,0.3143624504412329,0.6897837096965571
I/E,0.1302367941712204,0.31500191840388797,0.6895306017126656
I/E,0.13069216757741348,0.31500191840388797,0.6895282046780102
I/E,0.13069216757741348,0.315513492774012,0.6893165177650512
I/E,0.13114754098360656,0.315513492774012,0.6892789031129644
I/E,0.13114754098360656,0.31653664151426014,0.6888381555033648
I/E,0.13160291438979962,0.31653664151426014,0.688817289547102
I/E,0.13160291438979962,0.3171761094769152,0.68867957183214
I/E,0.1320582877959927,0.3171761094769152,0.6886134861117311
I/E,0.1320582877959927,0.3178155774395703,0.6884268126513106
I/E,0.1325136612021858,0.3178155774395703,0.688399415380592
I/E,0.1325136612021858,0.3180713646246323,0.6883346736820334
I/E,0.13296903460837886,0.3180713646246323,0.688316983751817
I/E,0.13296903460837886,0.31858293899475637,0.6881306024583962
I/E,0.13342440801457195,0.31858293899475637,0.6880464748116671
I/E,0.13342440801457195,0.31922240695741144,0.6878683722395699
I/E,0.13387978142076504,0.31922240695741144,0.6878042267795522
I/E,0.13387978142076504,0.31935030054994246,0.6877273687784154
I/E,0.1343351548269581,0.31935030054994246,0.6876465362217526
I/E,0.1343351548269581,0.3198618749200665,0.6874810694486423
I/E,0.13524590163934427,0.3198618749200665,0.6874232600296486
I/E,0.13524590163934427,0.32011766210512854,0.6874144827259616
I/E,0.13570127504553733,0.32011766210512854,0.6873978698789899
I/E,0.13570127504553733,0.32037344929019057,0.6873629131373646
I/E,0.13615664845173042,0.32037344929019057,0.6873471711036245
I/E,0.13615664845173042,0.32101291725284564,0.6872341796010285
I/E,0.1366120218579235,0.32101291725284564,0.6872247980484429
I/E,0.1366120218579235,0.32126870443790767,0.6870948150348725
I/E,0.13706739526411657,0.32126870443790767,0.6870543964696503
I/E,0.13706739526411657,0.32178027880803173,0.6868394529079441
I/E,0.13752276867030966,0.32178027880803173,0.6868156965680539
I/E,0.13752276867030966,0.32267553395574883,0.686457254781449
I/E,0.13797814207650272,0.32267553395574883,0.6863342683176307
I/E,0.13797814207650272,0.32280342754827984,0.6863217416953069
I/E,0.1384335154826958,0.32280342754827984,0.6863094021511169
I/E,0.1384335154826958,0.3234428955109349,0.686012926415331
I/E,0.1388888888888889,0.3234428955109349,0.6859343292998479
I/E,0.1388888888888889,0.32369868269599694,0.685754022588016
I/E,0.13934426229508196,0.32369868269599694,0.6857226910537509
I/E,0.13934426229508196,0.3270239161018033,0.6839154071553538
I/E,0.13979963570127504,0.3270239161018033,0.6838881403134884
I/E,0.13979963570127504,0.32817495843458244,0.6835558209809766
I/E,0.14025500910746813,0.32817495843458244,0.6835550564576591
I/E,0.14025500910746813,0.32830285202711346,0.6835137254576128
I/E,0.1407103825136612,0.32830285202711346,0.6834509050896826
I/E,0.1407103825136612,0.32983757513748563,0.6829727767575215
I/E,0.14116575591985428,0.32983757513748563,0.6829357960748795
I/E,0.14116575591985428,0.3303491495076097,0.6828139389291583
I/E,0.14162112932604737,0.3303491495076097,0.6828037031765178
I/E,0.14162112932604737,0.3304770431001407,0.6827899328804381
I/E,0.14207650273224043,0.3304770431001407,0.6826988835460678
I/E,0.14207650273224043,0.3306049366926717,0.6826404158597524
I/E,0.14253187613843352,0.3306049366926717,0.6826231345905371
I/E,0.14253187613843352,0.33073283028520273,0.6826057967880167
I/E,0.1429872495446266,0.33073283028520273,0.6825896618169058
I/E,0.1429872495446266,0.33111651106279577,0.6822588315407754
I/E,0.14344262295081966,0.33111651106279577,0.682205486300961
I/E,0.14344262295081966,0.3321396598030439,0.6819213088578934
I/E,0.14389799635701275,0.3321396598030439,0.6819205796645513
I/E,0.14389799635701275,0.3323954469881059,0.6817378010008731
I/E,0.14435336976320584,0.3323954469881059,0.6817065124681211
I/E,0.14435336976320584,0.333162808543292,0.6814108302175743
I/E,0.1448087431693989,0.333162808543292,0.6811989310492055
I/E,0.1448087431693989,0.3340580636910091,0.6808649245189712
I/E,0.145264116575592,0.3340580636910091,0.6808240534661891
I/E,0.145264116575592,0.33533699961631924,0.6801944900105035
I/E,0.14571948998178508,0.33533699961631924,0.6801665850359532
I/E,0.14571948998178508,0.33559278680138127,0.6800701237125785
I/E,0.14617486338797814,0.33559278680138127,0.6799858147071449
I/E,0.14617486338797814,0.33623225476403634,0.6796506255772802
I/E,0.14663023679417123,0.33623225476403634,0.6794784317882222
I/E,0.14663023679417123,0.33636014835656736,0.6793439159719794
I/E,0.1470856102003643,0.33636014835656736,0.6792919050556644
I/E,0.1470856102003643,0.3366159355416294,0.679237180366047
I/E,0.14754098360655737,0.3366159355416294,0.6791907294049809
I/E,0.14754098360655737,0.33815065865200156,0.6785634750713464
I/E,0.14799635701275046,0.33815065865200156,0.6784742605673669
I/E,0.14799635701275046,0.3385343394295946,0.6784061263976517
I/E,0.14845173041894352,0.3385343394295946,0.6783973878893143
I/E,0.14845173041894352,0.33891802020718764,0.6782156723303672
I/E,0.1489071038251366,0.33891802020718764,0.6781321869719082
I/E,0.1489071038251366,0.33994116894743576,0.6778336745268725
I/E,0.1493624772313297,0.33994116894743576,0.6777596615491576
I/E,0.1493624772313297,0.34058063691009083,0.6775261004589515
I/E,0.14981785063752276,0.34058063691009083,0.6775213253857849
I/E,0.14981785063752276,0.34070853050262184,0.6775164182714214
I/E,0.15072859744990894,0.34070853050262184,0.6774169190217841
I/E,0.15072859744990894,0.34173167924286996,0.677040498399594
I/E,0.151183970856102,0.34173167924286996,0.6769795309638303
I/E,0.151183970856102,0.342115360020463,0.6767988676264669
I/E,0.15163934426229508,0.342115360020463,0.6767288883047998
I/E,0.15163934426229508,0.34237114720552503,0.6766317893158199
I/E,0.15255009107468123,0.34237114720552503,0.6765819393060359
I/E,0.15255009107468123,0.34428955109349024,0.6758703531403756
I/E,0.15300546448087432,0.34428955109349024,0.6757783856251379
I/E,0.15300546448087432,0.34454533827855227,0.67575034560613
I/E,0.15391621129326047,0.34454533827855227,0.6756523618083373
I/E,0.15391621129326047,0.3455684870188004,0.6751806700395878
I/E,0.15437158469945356,0.3455684870188004,0.6751326567653838
I/E,0.15437158469945356,0.34940529479473076,0.6739354670896948
I/E,0.1552823315118397,0.34940529479473076,0.6737854703353345
I/E,0.1552823315118397,0.3504284435349789,0.6733991806936346
I/E,0.1557377049180328,0.3504284435349789,0.6733838098184575
I/E,0.1557377049180328,0.3505563371275099,0.6732855382385753
I/E,0.15619307832422585,0.3505563371275099,0.6732400808858652
I/E,0.15619307832422585,0.35119580509016496,0.6730727091116988
I/E,0.15664845173041894,0.35119580509016496,0.6730652212772363
I/E,0.15664845173041894,0.351323698682696,0.6729222307143199
I/E,0.15710382513661203,0.351323698682696,0.6728681488690722
I/E,0.15710382513661203,0.351579485867758,0.6726728990300034
I/E,0.1575591985428051,0.351579485867758,0.6726720478288114
I/E,0.1575591985428051,0.3531142089781302,0.6719577479766478
I/E,0.15801457194899818,0.3531142089781302,0.6719506291001925
I/E,0.15801457194899818,0.3540094641258473,0.6712908171695512
I/E,0.15846994535519127,0.3540094641258473,0.671180670747629
I/E,0.15846994535519127,0.3542652513109093,0.6710773638201533
I/E,0.15892531876138433,0.3542652513109093,0.6710226660847555
I/E,0.15892531876138433,0.35452103849597133,0.6709522902934341
I/E,0.1598360655737705,0.35452103849597133,0.670876235170052
I/E,0.1598360655737705,0.3550326128660954,0.6707281997417525
I/E,0.16029143897996356,0.3550326128660954,0.6706954567171001
I/E,0.16029143897996356,0.35541629364368843,0.670193242235143
I/E,0.16120218579234974,0.35541629364368843,0.6701274656719873
I/E,0.16120218579234974,0.3566952295689986,0.6694610788446814
I/E,0.1616575591985428,0.3566952295689986,0.6694104349454842
I/E,0.1616575591985428,0.3577183783092467,0.6687529404740251
I/E,0.16256830601092895,0.3577183783092467,0.6687148729056913
I/E,0.16256830601092895,0.35810205908683973,0.6686978426128329
I/E,0.16302367941712204,0.35810205908683973,0.6686655703124356
I/E,0.16302367941712204,0.35822995267937074,0.6686148225337454
I/E,0.16347905282331512,0.35822995267937074,0.6684497937276306
I/E,0.16347905282331512,0.3597646757897429,0.6678544005223402
I/E,0.16393442622950818,0.3597646757897429,0.6677771077185063
I/E,0.16393442622950818,0.36014835656733596,0.6677022015232724
I/E,0.16438979963570127,0.36014835656733596,0.6676864078951961
I/E,0.16438979963570127,0.3623225476403632,0.6668608638196986
I/E,0.16484517304189436,0.3623225476403632,0.6668595594979083
I/E,0.16484517304189436,0.36257833482542523,0.6667229144691638
I/E,0.16530054644808742,0.36257833482542523,0.6666165822332578
I/E,0.16530054644808742,0.36372937715820436,0.666226685089079
I/E,0.16712204007285975,0.36372937715820436,0.6659679863205314
I/E,0.16712204007285975,0.3638572707507354,0.6659122955173895
I/E,0.16757741347905283,0.3638572707507354,0.6658822260282259
I/E,0.16757741347905283,0.3659035682312316,0.6649801448850919
I/E,0.1680327868852459,0.3659035682312316,0.6649364295374591
I/E,0.1680327868852459,0.3678219721191968,0.6641561515756148
I/E,0.16848816029143898,0.3678219721191968,0.6641017362050506
I/E,0.16848816029143898,0.36820565289678986,0.6639603631564496
I/E,0.16985428051001822,0.36820565289678986,0.663863511909466
I/E,0.16985428051001822,0.369228801637038,0.6634629113507003
I/E,0.1703096539162113,0.369228801637038,0.6634590717702809
I/E,0.1703096539162113,0.369356695229569,0.6634573409205933
I/E,0.17076502732240437,0.369356695229569,0.663406409051098
I/E,0.17076502732240437,0.369612482414631,0.6633570522902763
I/E,0.17122040072859745,0.369612482414631,0.6633070220744409
I/E,0.17122040072859745,0.36986826959969304,0.6632892351350812
I/E,0.17167577413479052,0.36986826959969304,0.6632668782434437
I/E,0.17167577413479052,0.3701240567847551,0.6630716579161003
I/E,0.17304189435336975,0.3701240567847551,0.6630000934275484
I/E,0.17304189435336975,0.3702519503772861,0.6629608523555044
I/E,0.17349726775956284,0.3702519503772861,0.6629112691846413
I/E,0.17349726775956284,0.37063563115487913,0.6627632318742066
I/E,0.17395264116575593,0.37063563115487913,0.6627567426075762
I/E,0.17395264116575593,0.37089141833994116,0.6626898156437208
I/E,0.17531876138433516,0.37089141833994116,0.6625962879358778
I/E,0.17531876138433516,0.3712750991175342,0.6624875878122369
I/E,0.17577413479052822,0.3712750991175342,0.6624590652594349
I/E,0.17577413479052822,0.37165877989512724,0.6622305133224232
I/E,0.1762295081967213,0.37165877989512724,0.6622268824217017
I/E,0.1762295081967213,0.37178667348765826,0.6622214695218026
I/E,0.1766848816029144,0.37178667348765826,0.662221343428179
I/E,0.1766848816029144,0.3729377158204374,0.6618426692683312
I/E,0.17714025500910746,0.3729377158204374,0.661768873055156
I/E,0.17714025500910746,0.37434454533827854,0.6613673752735064
I/E,0.17759562841530055,0.37434454533827854,0.6613621967730168
I/E,0.17759562841530055,0.3774139915590229,0.6603613214730564
I/E,0.17805100182149364,0.3774139915590229,0.6603480449100005
I/E,0.17805100182149364,0.3776697787440849,0.6601230391075233
I/E,0.1785063752276867,0.3776697787440849,0.6600770561621554
I/E,0.1785063752276867,0.37779767233661593,0.6599725811567034
I/E,0.17987249544626593,0.37779767233661593,0.6598811612125994
I/E,0.17987249544626593,0.378181353114209,0.6598060954738741
I/E,0.18032786885245902,0.378181353114209,0.6596776972394105
I/E,0.18032786885245902,0.3799718634096432,0.6591142070048732
I/E,0.18078324225865208,0.3799718634096432,0.6590989729923046
I/E,0.18078324225865208,0.38048343777976723,0.658773742642226
I/E,0.18123861566484517,0.38048343777976723,0.6586637141979275
I/E,0.18123861566484517,0.38061133137229824,0.6586381599989916
I/E,0.18169398907103826,0.38061133137229824,0.6586299122884448
I/E,0.18169398907103826,0.3812507993349533,0.6582333565056585
I/E,0.1826047358834244,0.3812507993349533,0.6580729281726486
I/E,0.1826047358834244,0.38137869292748433,0.6580161578620466
I/E,0.1830601092896175,0.38137869292748433,0.6579842149609512
I/E,0.1830601092896175,0.38150658652001534,0.6579834336806775
I/E,0.18351548269581056,0.38150658652001534,0.6579368034057158
I/E,0.18351548269581056,0.38240184166773245,0.6574811200239504
I/E,0.18397085610200364,0.38240184166773245,0.6573706076731639
I/E,0.18397085610200364,0.3829134160378565,0.6570755611070083
I/E,0.18442622950819673,0.3829134160378565,0.6569332330320541
I/E,0.18442622950819673,0.3830413096303875,0.6568917547012848
I/E,0.1848816029143898,0.3830413096303875,0.656848028347371
I/E,0.1848816029143898,0.38329709681544955,0.6566746451986119
I/E,0.18533697632058288,0.38329709681544955,0.6566550605829008
I/E,0.18533697632058288,0.3836807775930426,0.6564025994564561
I/E,0.18579234972677597,0.3836807775930426,0.6563694512204282
I/E,0.18579234972677597,0.38495971351835273,0.6558434756531969
I/E,0.18624772313296903,0.38495971351835273,0.6558247473114591
I/E,0.18624772313296903,0.38508760711088375,0.6557823786311053
I/E,0.1871584699453552,0.38508760711088375,0.6557252048980219
I/E,0.1871584699453552,0.3857270750735388,0.6554334462325804
I/E,0.18806921675774135,0.3857270750735388,0.6553603102832457
I/E,0.18806921675774135,0.3863665430361939,0.6550844737524135
I/E,0.1885245901639344,0.3863665430361939,0.6550745006794219
