axis,recall,precision,threshold
J/P,0.9220112878399179,0.41688899199628815,0.31098722425612646
J/P,0.9220112878399179,0.41693735498839907,0.31106743568875417
J/P,0.9220112878399179,0.41698572920292376,0.3110875465083279
J/P,0.9217547460236019,0.4169180784404734,0.31116210491937474
J/P,0.9217547460236019,0.4169664616455843,0.3113651321050427
J/P,0.9217547460236019,0.41701485608170846,0.3114400095369315
J/P,0.9217547460236019,0.4170632617527568,0.31146701465044213
J/P,0.9217547460236019,0.4171116786626422,0.3114769536738092
J/P,0.9214982042072858,0.4170440032508998,0.31150911589537833
J/P,0.9214982042072858,0.41709242916860195,0.31165976306109705
J/P,0.9212416623909697,0.4170247358030426,0.3116874189787033
J/P,0.9212416623909697,0.4170731707317073,0.3118628371017351
J/P,0.9212416623909697,0.4171216169125334,0.31188783882285814
J/P,0.9212416623909697,0.41717007434944237,0.31197760391892393
J/P,0.9212416623909697,0.41721854304635764,0.31221432002405597
J/P,0.9209851205746536,0.4171508250058099,0.31222536815377494
J/P,0.9209851205746536,0.4171993027309704,0.3122256317753183
J/P,0.9207285787583376,0.41713156671315665,0.3122552573720687
J/P,0.9207285787583376,0.41718005346971987,0.31241889133205003
J/P,0.9207285787583376,0.41722855149965127,0.3124324930594634
J/P,0.9204720369420215,0.4171607952563655,0.3124671281741817
J/P,0.9204720369420215,0.4172093023255814,0.31249102923079325
J/P,0.9204720369420215,0.4172578206768229,0.31256715006280245
J/P,0.9202154951257054,0.4171900441963247,0.3125676509208571
J/P,0.9202154951257054,0.41723857159474237,0.312636857681681
J/P,0.9202154951257054,0.41728711028385296,0.3127576070437478
J/P,0.9202154951257054,0.41733566026759744,0.31286070362267737
J/P,0.9202154951257054,0.41738422154991855,0.3128666810631396
J/P,0.9202154951257054,0.41743279413476087,0.31294438845475
J/P,0.9202154951257054,0.41748137802607077,0.31301661041764944
J/P,0.9202154951257054,0.41752997322779656,0.3130651229617539
J/P,0.9202154951257054,0.41757857974388823,0.31308430759882055
J/P,0.9202154951257054,0.4176271975782978,0.3130909572968555
J/P,0.9202154951257054,0.41767582673497905,0.31312742668495525
J/P,0.9199589533093895,0.4176080121113311,0.31316796438099465
J/P,0.9197024114930734,0.4175401816911251,0.3132176421998989
J/P,0.9197024114930734,0.41758881770529993,0.313224955236004
J/P,0.9194458696767573,0.4175209692451072,0.31333703023083714
J/P,0.9194458696767573,0.4175696143539555,0.3133508889153697
J/P,0.9194458696767573,0.4176182707993475,0.3133729062457232
J/P,0.9194458696767573,0.41766693858524645,0.31343757650637905
J/P,0.9194458696767573,0.4177156177156177,0.31344546248593724
J/P,0.9191893278604413,0.4176477444923651,0.3134531169370817
J/P,0.9189327860441252,0.4175798554441595,0.31346673814427434
J/P,0.9189327860441252,0.4176285414480588,0.3135148482412215
J/P,0.9189327860441252,0.41767723880597013,0.31351633788509153
J/P,0.9189327860441252,0.41772594752186587,0.31366619595339945
J/P,0.9186762442278091,0.41765803592255657,0.3136909705621679
J/P,0.9184197024114931,0.41759010848011197,0.31384585327210496
J/P,0.918163160595177,0.4175221651889874,0.31395109988594205
J/P,0.9179066187788609,0.41745420604363553,0.3139781153442176
J/P,0.9179066187788609,0.4175029171528588,0.3140365047955619
J/P,0.9179066187788609,0.4175516396312288,0.31423013315297477
J/P,0.9179066187788609,0.41760037348272644,0.3143483831587426
J/P,0.9179066187788609,0.4176491187113342,0.3143837861595502
J/P,0.9179066187788609,0.41769787532103664,0.314419405904814
J/P,0.9179066187788609,0.4177466433158202,0.3144288397081094
J/P,0.9179066187788609,0.41779542269967307,0.31452302355530565
J/P,0.9179066187788609,0.4178442134765853,0.31466976751613757
J/P,0.9179066187788609,0.4178930156505489,0.31469586061773674
J/P,0.9179066187788609,0.4179418292255578,0.3147683162741359
J/P,0.9179066187788609,0.4179906542056075,0.3148425691081792
J/P,0.9176500769625449,0.4179226545157145,0.31493428809667345
J/P,0.9176500769625449,0.4179714886655761,0.31495939097557984
J/P,0.9173935351462288,0.417903470842585,0.31496025334053773
J/P,0.9171369933299128,0.4178354371201496,0.3150270722744671
J/P,0.9171369933299128,0.4178842781998831,0.31504302424536407
J/P,0.9171369933299128,0.41793313069908816,0.31521520505313994
J/P,0.9171369933299128,0.41798199462177016,0.31530450478363425
J/P,0.9171369933299128,0.4180308699719364,0.31537904973597264
J/P,0.9168804515135968,0.41796281136709157,0.3153965048552159
J/P,0.9168804515135968,0.4180116959064327,0.31540361029149677
J/P,0.9168804515135968,0.4180605918820915,0.3154200709948281
J/P,0.9168804515135968,0.41810949929808144,0.31546953197924144
J/P,0.9168804515135968,0.41815841815841814,0.3157664053125819
J/P,0.9168804515135968,0.4182073484671191,0.3158052786749337
J/P,0.9168804515135968,0.41825629022820365,0.3158464148254907
J/P,0.9168804515135968,0.41830524344569286,0.31588834310401875
J/P,0.9168804515135968,0.41835420812360996,0.3159525301086933
J/P,0.9168804515135968,0.4184031842659799,0.3160923611496339
J/P,0.9166239096972807,0.4183350895679663,0.316111453965019
J/P,0.9166239096972807,0.41838407494145197,0.316118836061679
J/P,0.9166239096972807,0.4184330717882656,0.31616378089224045
J/P,0.9166239096972807,0.41848208011243854,0.3162828633653393
J/P,0.9163673678809646,0.4184139627503807,0.31629815072542805
J/P,0.9163673678809646,0.4184629803186504,0.3163241136125622
J/P,0.9163673678809646,0.4185120093731693,0.3163721930914784
J/P,0.9163673678809646,0.41856104991797516,0.3163776047540588
J/P,0.9163673678809646,0.4186101019571077,0.3164075213472384
J/P,0.9163673678809646,0.4186591654946085,0.3168404497631376
J/P,0.9161108260646486,0.41859102098229983,0.3169327428407752
J/P,0.9161108260646486,0.4186400937866354,0.31702201969897476
J/P,0.9158542842483325,0.41857193105874074,0.31704017607015417
J/P,0.9155977424320164,0.41850375234521575,0.31718815164136166
J/P,0.9153412006157003,0.4184355576404363,0.3172113853540709
J/P,0.9153412006157003,0.4184846352334037,0.3172309617992132
J/P,0.9153412006157003,0.41853372434017594,0.317263709288082
J/P,0.9153412006157003,0.41858282496480526,0.3173625208055303
J/P,0.9153412006157003,0.4186319371113458,0.3174035739922855
J/P,0.9150846587993843,0.4185637174372213,0.3174585953548329
J/P,0.9148281169830682,0.4184954817509682,0.31747216245555404
J/P,0.9148281169830682,0.4185446009389671,0.31777443354861784
J/P,0.9148281169830682,0.4185937316586454,0.31794913814629144
J/P,0.9148281169830682,0.41864287391406435,0.3179502847191788
J/P,0.9148281169830682,0.4186920277092873,0.3179724689001172
J/P,0.9145715751667521,0.4186237670267731,0.3179896278367497
J/P,0.9145715751667521,0.4186729301233118,0.3181607129551109
J/P,0.9145715751667521,0.4187221047686164,0.3181907699204681
J/P,0.9143150333504361,0.418653823563961,0.3181915252416193
J/P,0.9143150333504361,0.41870300751879697,0.3184097208438771
J/P,0.9143150333504361,0.4187522030313712,0.318447363363437
J/P,0.9143150333504361,0.41880141010575794,0.3184593153196523
J/P,0.9143150333504361,0.4188506287460336,0.31850015122700137
J/P,0.9143150333504361,0.41889985895627646,0.3185950502129113
J/P,0.9143150333504361,0.41894910074056657,0.3186609215393463
J/P,0.9143150333504361,0.41899835410298614,0.318782468032675
J/P,0.9143150333504361,0.41904761904761906,0.31880387074386485
J/P,0.9140584915341201,0.4189793038570085,0.3188236863671302
J/P,0.9140584915341201,0.4190285781488886,0.31885638934535665
J/P,0.9140584915341201,0.4190778640319925,0.31892379223493794
J/P,0.913801949717804,0.4190095282907893,0.31897108070641933
J/P,0.913801949717804,0.41905882352941176,0.3190338369792369
J/P,0.913801949717804,0.4191081303682786,0.3190720866647627
J/P,0.913801949717804,0.41915744881148503,0.3194380377747754
J/P,0.913801949717804,0.4192067788631282,0.3195434320808027
J/P,0.913801949717804,0.419256120527307,0.31961358883104046
J/P,0.913545407901488,0.41918775750441434,0.3196318319548387
J/P,0.913545407901488,0.4192371085472098,0.319675893746012
J/P,0.913545407901488,0.419286471211586,0.3196797237436897
J/P,0.9132888660851719,0.41921808761187,0.3196989030458347
J/P,0.9132888660851719,0.41926745966317275,0.3197109422671477
J/P,0.9130323242688558,0.4191990577149588,0.3197392927897897
J/P,0.9127757824525398,0.4191306396513135,0.3197684551044749
J/P,0.9127757824525398,0.4191800188501414,0.31981203241102063
J/P,0.9127757824525398,0.4192294096854012,0.31982597226679904
J/P,0.9127757824525398,0.4192788121612067,0.31984774962715873
J/P,0.9125192406362237,0.4192103712433706,0.31985945876650024
J/P,0.9122626988199076,0.41914191419141916,0.31995589911304895
J/P,0.9120061570035916,0.41907344099964633,0.3199830692823961
J/P,0.9120061570035916,0.4191228483848149,0.3199909296095139
J/P,0.9120061570035916,0.41917226742129465,0.3200132357886294
J/P,0.9120061570035916,0.41922169811320753,0.3200255991177651
J/P,0.9120061570035916,0.41927114046467745,0.3200470991243949
J/P,0.9120061570035916,0.41932059447983017,0.3200529418105572
J/P,0.9117496151872755,0.41925209390114426,0.32008611712877116
J/P,0.9114930733709594,0.41918357715903726,0.3201022276093335
J/P,0.9114930733709594,0.4192330383480826,0.32023676415859087
J/P,0.9112365315546435,0.4191645031862167,0.3203480119831524
J/P,0.9112365315546435,0.4192139737991266,0.3203552527201838
J/P,0.9112365315546435,0.4192634560906516,0.32041805323129585
J/P,0.9112365315546435,0.4193129500649274,0.3206013172384117
J/P,0.9112365315546435,0.4193624557260921,0.3206356843541726
J/P,0.9112365315546435,0.41941197307828554,0.3208348508625449
J/P,0.9112365315546435,0.4194615021256495,0.3208424386270174
J/P,0.9112365315546435,0.4195110428723279,0.3208467503887656
J/P,0.9112365315546435,0.4195605953224663,0.32086029948098166
J/P,0.9112365315546435,0.41961015948021263,0.32096582783147676
J/P,0.9109799897383274,0.4195415879017013,0.3211566654968216
J/P,0.9107234479220113,0.4194730001181614,0.3211951422466067
J/P,0.9107234479220113,0.4195225714961002,0.3212218653786356
J/P,0.9107234479220113,0.4195721545916558,0.32125180130402736
J/P,0.9104669061056953,0.4195035460992908,0.32128078868315196
J/P,0.9104669061056953,0.4195531386688734,0.32128629084497806
J/P,0.9104669061056953,0.41960274296524,0.32136527484790234
J/P,0.9104669061056953,0.41965235899255054,0.321382029078208
J/P,0.9104669061056953,0.4197019867549669,0.3215469308976653
J/P,0.9104669061056953,0.41975162625665285,0.321631872877479
J/P,0.9102103642893792,0.4196829903004495,0.32175638848889515
J/P,0.9102103642893792,0.41973263929965693,0.3217935593007781
J/P,0.9099538224730631,0.4196639848556555,0.3218441503976107
J/P,0.9099538224730631,0.4197136433558159,0.3219288832550009
J/P,0.9099538224730631,0.41976331360946745,0.3219530045278616
J/P,0.909697280656747,0.41969463841874777,0.32203660396362277
J/P,0.909697280656747,0.4197443181818182,0.3220477132729523
J/P,0.909697280656747,0.4197940097075885,0.32211818116245056
J/P,0.909440738840431,0.41972531375799194,0.32227284707980114
J/P,0.9091841970241149,0.4196566015393724,0.32236443939005344
J/P,0.9091841970241149,0.4197063003315964,0.3223895876343276
J/P,0.9089276552077988,0.419637569584271,0.32245350233979875
J/P,0.9086711133914828,0.41956882255389716,0.3224716078387294
J/P,0.9086711133914828,0.4196185286103542,0.32250633982201904
J/P,0.9086711133914828,0.4196682464454976,0.3225068060347191
J/P,0.9084145715751668,0.4195994786112099,0.32251331989267606
J/P,0.9084145715751668,0.4196492059729794,0.32253182898952604
J/P,0.9081580297588507,0.4195804195804196,0.32253246410059583
J/P,0.9081580297588507,0.41963015647226176,0.32286634100412487
J/P,0.9081580297588507,0.4196799051570836,0.32305825152035633
J/P,0.9081580297588507,0.41972966563907993,0.3231349890486201
J/P,0.9079014879425347,0.41966085616032256,0.3233169506866468
J/P,0.9079014879425347,0.4197106261859583,0.3233763490387987
J/P,0.9079014879425347,0.4197604080180287,0.32343520814160887
J/P,0.9079014879425347,0.41981020166073546,0.323440637567786
J/P,0.9079014879425347,0.41986000711828214,0.32359914500534565
J/P,0.9079014879425347,0.41990982439487423,0.3236355301875782
J/P,0.9079014879425347,0.41995965349471936,0.3236703871457674
J/P,0.9076449461262186,0.41989081414668883,0.32374967615604044
J/P,0.9073884043099025,0.4198219584569733,0.3238199540760069
J/P,0.9071318624935865,0.41975308641975306,0.3239283097383643
J/P,0.9071318624935865,0.4198029205746171,0.32404483519381605
J/P,0.9071318624935865,0.4198527665637616,0.3240778038964189
J/P,0.9068753206772704,0.4197838736492103,0.3240818750780852
J/P,0.9066187788609543,0.41971496437054634,0.32408518082552323
J/P,0.9063622370446383,0.41964603872193845,0.32410077514873936
J/P,0.9063622370446383,0.419695889760038,0.32412411016849024
J/P,0.9061056952283222,0.41962694546750623,0.32419114021259493
J/P,0.9061056952283222,0.4196768060836502,0.3242106436371654
J/P,0.9061056952283222,0.41972667855020795,0.32443496253225834
J/P,0.9061056952283222,0.4197765628714048,0.32447697397529485
J/P,0.9061056952283222,0.419826459051468,0.32451634129622825
J/P,0.9058491534120061,0.4197574893009986,0.32452156587377207
J/P,0.9058491534120061,0.41980739507787423,0.32458190357864775
J/P,0.9058491534120061,0.41985731272294885,0.32463646083121767
J/P,0.9058491534120061,0.41990724224045667,0.32469014064997154
J/P,0.9058491534120061,0.4199571836346337,0.3247092943179792
J/P,0.90559261159569,0.41988818841441655,0.3247438394620687
J/P,0.90559261159569,0.4199381394242208,0.32477720490096157
J/P,0.90559261159569,0.4199881023200476,0.3247787526473033
J/P,0.90559261159569,0.42003807710613994,0.3248183100439905
J/P,0.90559261159569,0.42008806378674285,0.3248363076273166
J/P,0.90559261159569,0.4201380623661033,0.32485717804127956
J/P,0.90559261159569,0.42018807284847043,0.32486071844551684
J/P,0.9053360697793741,0.4201190476190476,0.3249409718992677
J/P,0.905079527963058,0.42005000595308967,0.3249574151978586
J/P,0.904822986146742,0.41998094784472495,0.324997630919452
J/P,0.904822986146742,0.42003096343932356,0.32509269945859987
J/P,0.904822986146742,0.4200809909480705,0.32511778457971957
J/P,0.904822986146742,0.42013103037522337,0.3252044026270928
J/P,0.904822986146742,0.4201810817250417,0.3252301513026002
J/P,0.9045664443304259,0.42011199809364946,0.32524633506380585
J/P,0.9045664443304259,0.42016205910390847,0.3252732784014844
J/P,0.9045664443304259,0.42021213204624003,0.3252736221402509
J/P,0.9045664443304259,0.4202622169249106,0.3253234485655463
J/P,0.9045664443304259,0.4203123137441888,0.3253418432068004
J/P,0.9045664443304259,0.42036242250834527,0.32535162840093
J/P,0.9043099025141098,0.4202933110766663,0.325467656620936
J/P,0.9040533606977937,0.42022418316241356,0.3256617645999976
J/P,0.9040533606977937,0.4202742993440668,0.32577986841841694
J/P,0.9040533606977937,0.42032442748091603,0.32585232992379737
J/P,0.9040533606977937,0.4203745675772397,0.32591647536106744
J/P,0.9037968188814777,0.4203054163684085,0.32600282910211253
J/P,0.9037968188814777,0.4203555661615559,0.32605822471393964
J/P,0.9037968188814777,0.4204057279236277,0.3261276328143975
J/P,0.9037968188814777,0.42045590165890917,0.3261804157957482
J/P,0.9037968188814777,0.42050608737168776,0.3261815520378772
J/P,0.9037968188814777,0.4205562850662528,0.3261929880506059
J/P,0.9035402770651616,0.42048710601719197,0.3262443806258815
J/P,0.9032837352488455,0.42041791044776117,0.3263882548467835
J/P,0.9032837352488455,0.42046811559589203,0.3264016050127915
J/P,0.9032837352488455,0.4205183327361758,0.3264774400030505
J/P,0.9032837352488455,0.4205685618729097,0.32647777123015537
J/P,0.9032837352488455,0.420618803010393,0.32666514002149494
J/P,0.9032837352488455,0.4206690561529271,0.32671121226747646
J/P,0.9030271934325295,0.4205998327159756,0.32676109248534785
J/P,0.9030271934325295,0.42065009560229444,0.3268205546802134
J/P,0.9030271934325295,0.4207003705031672,0.327055948931774
J/P,0.9030271934325295,0.42075065742290224,0.32705821961860965
J/P,0.9027706516162134,0.42068141063956965,0.3270733045755465
J/P,0.9027706516162134,0.42073170731707316,0.32712662211391674
J/P,0.9027706516162134,0.4207820160229583,0.32715516687676244
J/P,0.9027706516162134,0.4208323367615403,0.32718155755152806
J/P,0.9027706516162134,0.4208826695371367,0.3272521258723037
J/P,0.9025141097998974,0.4208133971291866,0.32729530091332926
J/P,0.9022575679835814,0.42074410814690755,0.3273713381213557
J/P,0.9022575679835814,0.4207944484326394,0.32757890464271977
J/P,0.9022575679835814,0.42084480076582503,0.3276208582422717
J/P,0.9022575679835814,0.42089516515078984,0.32765351887511535
J/P,0.9020010261672653,0.4208258527827648,0.3277409142518134
J/P,0.9017444843509492,0.4207565238209241,0.3277442631015619
J/P,0.9017444843509492,0.4208068957260864,0.3278070656835875
J/P,0.9017444843509492,0.4208572796934866,0.32797649375085375
J/P,0.9017444843509492,0.4209076757274578,0.3280927242608059
J/P,0.9017444843509492,0.42095808383233535,0.32815399429594316
J/P,0.9017444843509492,0.4210085040124566,0.32820891960435955
J/P,0.9014879425346332,0.4209391471011021,0.3282099573517179
J/P,0.9012314007183171,0.420869773571343,0.3282344600266551
J/P,0.900974858902001,0.4208003834172058,0.32825495538538224
J/P,0.900974858902001,0.42085080886758536,0.3282706383196425
J/P,0.900974858902001,0.42090124640460214,0.3283522261926305
J/P,0.900718317085685,0.4208318350713173,0.3284513518105968
J/P,0.900718317085685,0.4208822824262767,0.32850210145660286
J/P,0.9004617752693689,0.42081285217599806,0.32850524521705615
J/P,0.9002052334530528,0.42074340527577936,0.328541975092706
J/P,0.9002052334530528,0.42079386017508097,0.3285602517221782
J/P,0.8999486916367367,0.4207243943391701,0.3286245919820472
J/P,0.8999486916367367,0.42077485906201273,0.32864818010158625
J/P,0.8999486916367367,0.4208253358925144,0.3286609511479344
J/P,0.8999486916367367,0.420875824835033,0.3286724802621067
J/P,0.8996921498204208,0.42080633549316054,0.3286952873173634
J/P,0.8996921498204208,0.42085683427337095,0.32875814293227273
J/P,0.8994356080041047,0.42078732597215557,0.32893022963460933
J/P,0.8994356080041047,0.42083783459368623,0.32898121929856694
J/P,0.8991790661877886,0.4207683073229292,0.32908727380534675
J/P,0.8991790661877886,0.4208188257894105,0.32932104372611243
J/P,0.8991790661877886,0.42086935638808837,0.3293375903848132
J/P,0.8991790661877886,0.4209198991233337,0.32951841003717003
J/P,0.8991790661877886,0.4209704539995196,0.32952669928934436
J/P,0.8991790661877886,0.421021021021021,0.3296463886987786
J/P,0.8991790661877886,0.4210716001922153,0.3297421066573297
J/P,0.8991790661877886,0.4211221915174817,0.32976871860380064
J/P,0.8991790661877886,0.42117279500120164,0.3298065356787679
J/P,0.8991790661877886,0.4212234106477587,0.3298819821583153
J/P,0.8991790661877886,0.42127403846153844,0.3298912321611103
J/P,0.8989225243714726,0.42120447169130903,0.3299553983899326
J/P,0.8989225243714726,0.4212551094012984,0.3299647901724304
J/P,0.8989225243714726,0.4213057592882049,0.3300010572861461
J/P,0.8989225243714726,0.4213564213564214,0.33004450268872165
J/P,0.8989225243714726,0.42140709561034273,0.330071528381933
J/P,0.8986659825551565,0.4213375030069762,0.3302167900125924
J/P,0.8984094407388404,0.4212678936605317,0.33024437041688975
J/P,0.8981528989225244,0.4211982675649663,0.3302781260982809
J/P,0.8978963571062083,0.4211286247142341,0.33032060857025775
J/P,0.8976398152898922,0.4210589651022864,0.33035011234162215
J/P,0.8976398152898922,0.42110964014923574,0.3303508832915452
J/P,0.8976398152898922,0.42116032739528164,0.3303625427490033
J/P,0.8973832734735762,0.4210906464427591,0.33037411412309786
J/P,0.8973832734735762,0.42114134360703104,0.3307463003993084
J/P,0.8973832734735762,0.42119205298013246,0.3307603436229782
J/P,0.8973832734735762,0.42124277456647397,0.330917044698114
J/P,0.8971267316572601,0.42117306997470794,0.33098870504273775
J/P,0.896870189840944,0.42110334859070103,0.3310022082826161
J/P,0.8966136480246281,0.42103361040838455,0.3311239117161311
J/P,0.8966136480246281,0.4210843373493976,0.3311904603219843
J/P,0.8966136480246281,0.4211350765152428,0.3313101980391573
J/P,0.896357106208312,0.4210653169438419,0.3313353289419978
J/P,0.8961005643919959,0.42099554055682775,0.33135407558214097
J/P,0.8961005643919959,0.42104628736740596,0.3314266918154112
J/P,0.8961005643919959,0.4210970464135021,0.33148180861179954
J/P,0.8961005643919959,0.42114781769954185,0.33149447653741754
J/P,0.8961005643919959,0.42119860122995295,0.33155575691872086
J/P,0.8961005643919959,0.42124939700916547,0.33164684603319655
J/P,0.8961005643919959,0.42130020504161136,0.3317278841354872
J/P,0.8961005643919959,0.42135102533172497,0.33179849693334346
J/P,0.8958440225756799,0.4212812160694897,0.33184443589309764
J/P,0.8958440225756799,0.42133204633204635,0.33189620138269477
J/P,0.8958440225756799,0.42138288886207315,0.33193116900196995
J/P,0.8958440225756799,0.4214337436640116,0.33196548786615
J/P,0.8958440225756799,0.42148461074230537,0.3319887666083326
J/P,0.8958440225756799,0.4215354901014003,0.3320109472656597
J/P,0.8958440225756799,0.4215863817457443,0.332070563845479
J/P,0.8958440225756799,0.4216372856797875,0.33216353198045945
J/P,0.8955874807593638,0.42156744354546555,0.33217896742133635
J/P,0.8955874807593638,0.4216183574879227,0.332223951432612
J/P,0.8953309389430477,0.42154849619519263,0.33227968012178083
J/P,0.8953309389430477,0.4215994201497946,0.33232213870087224
J/P,0.8953309389430477,0.4216503564093271,0.3324187833070231
J/P,0.8953309389430477,0.42170130497825037,0.3324636550020727
J/P,0.8953309389430477,0.4217522658610272,0.33253762715429164
J/P,0.8953309389430477,0.4218032390621223,0.33256422865901436
J/P,0.8953309389430477,0.42185422458600264,0.3326584314808568
J/P,0.8953309389430477,0.42190522243713735,0.33271824999026783
J/P,0.8953309389430477,0.4219562326199976,0.3327474936542528
J/P,0.8953309389430477,0.42200725513905685,0.3328666861582894
J/P,0.8953309389430477,0.42205828999879064,0.3328966641098883
J/P,0.8953309389430477,0.4221093372036768,0.33292644834696655
J/P,0.8953309389430477,0.4221603967581952,0.33299909687874646
J/P,0.8953309389430477,0.42221146866682796,0.3330831798028679
J/P,0.8953309389430477,0.4222625529340593,0.3330847695632125
J/P,0.8950743971267316,0.4221926427879961,0.3332201691702743
J/P,0.8950743971267316,0.42224373714147406,0.3332583172856062
J/P,0.8950743971267316,0.4222948438634713,0.33330063582263725
J/P,0.8950743971267316,0.4223459629584796,0.3334441740391534
J/P,0.8950743971267316,0.4223970944309927,0.33345678364183245
J/P,0.8950743971267316,0.4224482382855067,0.3335419373002212
J/P,0.8948178553104156,0.42237829983046743,0.3335912927552757
J/P,0.8948178553104156,0.4224294537967785,0.33361938781273714
J/P,0.8945613134940995,0.422359496124031,0.33365246901318085
J/P,0.8945613134940995,0.4224106602059358,0.33378366281218874
J/P,0.8945613134940995,0.4224618366852435,0.3338199280826414
J/P,0.8945613134940995,0.4225130255664607,0.3338287206294475
J/P,0.8945613134940995,0.422564226854096,0.33389429637305534
J/P,0.8945613134940995,0.42261544055266026,0.3339389100239635
J/P,0.8945613134940995,0.4226666666666667,0.33394376536273934
J/P,0.8945613134940995,0.4227179052006304,0.33395290902998737
J/P,0.8945613134940995,0.42276915615906885,0.3340201304792537
J/P,0.8945613134940995,0.42282041954650174,0.3340476137322864
J/P,0.8943047716777834,0.4227504244482173,0.334120791728683
J/P,0.8940482298614674,0.422680412371134,0.33412316474598036
J/P,0.8937916880451514,0.42261038330907325,0.3341687129302895
J/P,0.8935351462288353,0.42254033725585344,0.33418769092600725
J/P,0.8935351462288353,0.4225916039796166,0.3342048493386891
J/P,0.8935351462288353,0.42264288314524934,0.3342974277674597
J/P,0.8935351462288353,0.42269417475728155,0.33433032104175814
J/P,0.8935351462288353,0.42274547882024516,0.33439879071822964
J/P,0.8935351462288353,0.4227967953386744,0.33455699363572783
J/P,0.8935351462288353,0.4228481243171057,0.3346120424853784
J/P,0.8935351462288353,0.4228994657600777,0.33463560825583316
J/P,0.8932786044125193,0.422829386763813,0.3347205032728018
J/P,0.8932786044125193,0.42288073840174883,0.3347339331610626
J/P,0.8932786044125193,0.4229321025142718,0.33489520967916186
J/P,0.8932786044125193,0.4229834791059281,0.3349203664583893
J/P,0.8932786044125193,0.42303486818126596,0.334931891558543
J/P,0.8930220625962032,0.4229647630619684,0.3350473276505655
J/P,0.8927655207798871,0.4228946409041196,0.33505652842437095
J/P,0.8927655207798871,0.42294603791929997,0.3352262472768012
J/P,0.8925089789635711,0.422875896438556,0.3353285403567261
J/P,0.8925089789635711,0.42292730367128617,0.3353467753130035
J/P,0.8925089789635711,0.4229787234042553,0.3353857492601338
J/P,0.8925089789635711,0.42303015564202334,0.33546467161662913
J/P,0.8925089789635711,0.4230816003891524,0.33546692473024387
J/P,0.8925089789635711,0.42313305765020676,0.3355915764857073
J/P,0.8925089789635711,0.4231845274297531,0.3356007185372831
J/P,0.8925089789635711,0.4232360097323601,0.33562950612316966
J/P,0.892252437147255,0.423165835259764,0.33566156270264774
J/P,0.892252437147255,0.4232173278169871,0.33585830005349826
J/P,0.8919958953309389,0.42314713399050746,0.33589719807588597
J/P,0.8919958953309389,0.42319863680623176,0.33591717633924273
J/P,0.8919958953309389,0.4232501521606817,0.336033734501748
J/P,0.8919958953309389,0.4233016800584368,0.33603416710961015
J/P,0.8917393535146229,0.42323146231584075,0.33616895569626243
J/P,0.8917393535146229,0.42328300048709205,0.3362966868949887
J/P,0.8917393535146229,0.4233345512117891,0.3363043738464211
J/P,0.8917393535146229,0.4233861144945189,0.33635684559356965
J/P,0.8917393535146229,0.4234376903398709,0.3363649726219372
J/P,0.8914828116983068,0.42336744639376217,0.33637502140432823
J/P,0.8914828116983068,0.42341903253320334,0.33648307311138864
J/P,0.8912262698819907,0.4233487691932732,0.33650248727592413
J/P,0.8912262698819907,0.423400365630713,0.33653668044650065
J/P,0.8912262698819907,0.4234519746465139,0.33654846642011793
J/P,0.8909697280656748,0.4233816896257467,0.33664275593247406
J/P,0.8909697280656748,0.4234333089490368,0.33665364222743466
J/P,0.8907131862493587,0.42336300451164494,0.3367826285214796
J/P,0.8907131862493587,0.42341463414634145,0.3369124310611469
J/P,0.8904566444330426,0.4233443102817417,0.336939329957817
J/P,0.8902001026167266,0.4232739692607953,0.33702908024950173
J/P,0.8902001026167266,0.4233256069293644,0.3370478300208465
J/P,0.8902001026167266,0.4233772571986335,0.33729081436674857
J/P,0.8902001026167266,0.42342892007321536,0.3373767148341616
J/P,0.8902001026167266,0.42348059555772516,0.3373806018781837
J/P,0.8899435608004105,0.4234102282436226,0.3374862409251091
J/P,0.8899435608004105,0.4234619140625,0.3375288385959639
J/P,0.8899435608004105,0.4235136125015261,0.33755122951945793
J/P,0.8899435608004105,0.42356532356532356,0.33758982832816287
J/P,0.8899435608004105,0.4236170472585175,0.3376451245806142
J/P,0.8896870189840944,0.4235466536394724,0.3376843802355656
J/P,0.8894304771677783,0.42347624282398927,0.33770752416925837
J/P,0.8894304771677783,0.42352797459076474,0.33771486663176076
J/P,0.8891739353514623,0.4234575442883323,0.3377840480888443
J/P,0.8891739353514623,0.42350928641251223,0.33779423645583495
J/P,0.8889173935351462,0.4234388366124893,0.33782088903821833
J/P,0.8889173935351462,0.42349058909802006,0.3379650721986623
J/P,0.8886608517188301,0.42342011978975674,0.3380054259664074
J/P,0.8884043099025141,0.4233496332518337,0.3380141206641283
J/P,0.888147768086198,0.4232791294779313,0.3380401294482635
J/P,0.887891226269882,0.4232086084617266,0.3380718703212083
J/P,0.887891226269882,0.423260364436835,0.33811954368428015
J/P,0.887891226269882,0.42331213307240706,0.3381487326025049
J/P,0.887634684453566,0.42324159021406726,0.3381489331893422
J/P,0.8873781426372499,0.4231710300954245,0.33819987662214673
J/P,0.8873781426372499,0.42322280680288754,0.3382189716854613
J/P,0.8873781426372499,0.4232745961820852,0.33832939541198903
J/P,0.8873781426372499,0.4233263982376698,0.33833555991152486
J/P,0.8873781426372499,0.42337821297429623,0.3383634786817996
J/P,0.8871216008209338,0.4233076263924593,0.3384190587161279
J/P,0.8871216008209338,0.4233594515181195,0.33849673613951925
